player_name,year,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,run_exp,bat_speed,swing_length,Height(inches),Weight(pounds),Batter Age (6/30),whiff%,swing%,take%,pitch/abs
"Senzel, Nick",2021,0.3,0.05,0.333,0.35,0.336,0.369,0.329,6.0,20.0,88.3,19.8,1.7,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.2916666666666667,0.5106382978723404,0.48936170212765956,4.7
"Hernandez, Yadiel",2020,0.3,0.4,0.4,0.7,0.4,0.336,0.262,3.0,10.0,96.0,12.0,0.2,68.37683044237907,7.1215685,74.0,201.1290322580645,32.0,0.3055555555555556,0.6101694915254238,0.3898305084745763,5.9
"Candelario, Jeimer",2021,0.3,0.238,0.374,0.538,0.395,0.393,0.294,39.0,130.0,90.5,13.3,18.3,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.25249169435215946,0.4673913043478261,0.532608695652174,4.953846153846154
"Alonso, Pete",2022,0.3,0.375,0.256,0.675,0.43,0.39,0.258,48.0,160.0,90.3,19.3,24.1,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.2398921832884097,0.4959893048128342,0.5040106951871658,4.675
"Schwindel, Frank",2021,0.3,0.267,0.311,0.567,0.389,0.299,0.234,18.0,60.0,88.1,10.5,8.4,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.28205128205128205,0.5545023696682464,0.44549763033175355,3.5166666666666666
"Thompson, Trayce",2021,0.3,0.6,0.2,0.9,0.508,0.611,0.409,3.0,10.0,90.5,22.3,3.2,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.375,0.4444444444444444,0.5555555555555556,3.6
"Sanoja, Javier",2024,0.3,0.0,0.333,0.3,0.265,0.257,0.264,3.0,10.0,88.3,2.9,0.8,60.256918947,6.710843158,74.0,201.1290322580645,21.0,0.15,0.6060606060606061,0.3939393939393939,3.3
"Martini, Nick",2024,0.3,0.267,0.269,0.567,0.391,0.364,0.251,9.0,30.0,87.9,17.1,4.4,68.086008511,6.631901489,74.0,201.1290322580645,34.0,0.23728813559322035,0.48760330578512395,0.512396694214876,4.033333333333333
"Barrera, Tres",2021,0.3,0.3,0.313,0.6,0.449,0.456,0.331,6.0,20.0,78.1,18.4,3.3,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.28888888888888886,0.4891304347826087,0.5108695652173914,4.6
"Lewis, Kyle",2023,0.3,0.3,0.286,0.6,0.43,0.433,0.362,3.0,10.0,88.2,3.5,1.4,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.2777777777777778,0.43902439024390244,0.5609756097560976,4.1
"Pillar, Kevin",2021,0.3,0.287,0.311,0.588,0.392,0.327,0.27,24.0,80.0,85.2,20.7,10.3,68.37683044237907,7.1215685,74.0,201.1290322580645,32.0,0.19230769230769232,0.5416666666666666,0.4583333333333333,4.2
"Urías, Luis",2024,0.3,0.3,0.455,0.6,0.454,0.406,0.237,6.0,20.0,86.6,22.6,8.1,66.127621154,7.523454231,74.0,201.1290322580645,27.0,0.20689655172413793,0.5272727272727272,0.4727272727272727,5.5
"Cave, Jake",2020,0.3,0.2,0.467,0.5,0.381,0.321,0.236,9.0,30.0,87.6,2.2,2.3,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.37681159420289856,0.518796992481203,0.48120300751879697,4.433333333333334
"Tromp, Chadwick",2024,0.3,0.2,0.375,0.5,0.308,0.241,0.27,3.0,10.0,88.9,4.5,-0.5,72.763054118,8.057341765,74.0,201.1290322580645,29.0,0.47368421052631576,0.6129032258064516,0.3870967741935484,3.1
"Rodríguez, Julio",2023,0.299,0.222,0.365,0.521,0.375,0.338,0.271,50.0,167.0,92.1,8.6,15.3,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.29014084507042254,0.5564263322884012,0.44357366771159873,3.820359281437126
"Soto, Juan",2023,0.299,0.278,0.309,0.576,0.41,0.414,0.294,43.0,144.0,92.7,8.5,20.7,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.19655172413793104,0.4142857142857143,0.5857142857142857,4.861111111111111
"O'Neill, Tyler",2022,0.299,0.221,0.358,0.519,0.374,0.388,0.281,23.0,77.0,92.4,19.1,6.6,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.31840796019900497,0.536,0.464,4.87012987012987
"Cruz, Oneil",2022,0.299,0.364,0.364,0.662,0.424,0.373,0.258,23.0,77.0,92.8,12.8,13.8,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.34558823529411764,0.40718562874251496,0.592814371257485,4.337662337662338
"Meadows, Austin",2021,0.299,0.313,0.3,0.612,0.399,0.367,0.272,40.0,134.0,88.8,19.9,18.1,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.23367697594501718,0.4809917355371901,0.5190082644628099,4.514925373134329
"Gurriel, Yuli",2021,0.299,0.134,0.283,0.433,0.341,0.324,0.251,38.0,127.0,89.3,14.5,6.7,68.37683044237907,7.1215685,74.0,201.1290322580645,37.0,0.10227272727272728,0.4512820512820513,0.5487179487179488,4.606299212598425
"Harris II, Michael",2024,0.299,0.165,0.366,0.464,0.338,0.324,0.275,29.0,97.0,88.6,5.6,1.5,72.750734612,7.924097233,74.0,201.1290322580645,23.0,0.23963133640552994,0.5771276595744681,0.4228723404255319,3.8762886597938144
"Rosario, Amed",2022,0.299,0.102,0.346,0.401,0.32,0.3,0.262,47.0,157.0,87.8,1.7,8.2,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.2153846153846154,0.6063432835820896,0.39365671641791045,3.4140127388535033
"Dubón, Mauricio",2023,0.298,0.106,0.345,0.404,0.308,0.334,0.315,31.0,104.0,87.2,11.1,-0.6,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.2314410480349345,0.613941018766756,0.38605898123324395,3.5865384615384617
"Happ, Ian",2021,0.298,0.202,0.377,0.5,0.382,0.328,0.243,31.0,104.0,84.6,9.8,11.0,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.29411764705882354,0.4798387096774194,0.5201612903225806,4.769230769230769
"Segura, Jean",2020,0.298,0.191,0.316,0.489,0.391,0.399,0.301,14.0,47.0,87.5,11.4,3.8,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.16,0.43103448275862066,0.5689655172413793,4.9361702127659575
"Suárez, Eugenio",2022,0.298,0.24,0.377,0.537,0.394,0.355,0.235,36.0,121.0,88.5,22.3,9.8,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.35074626865671643,0.4542372881355932,0.5457627118644067,4.87603305785124
"Crawford, J.P.",2021,0.298,0.123,0.34,0.421,0.341,0.314,0.275,34.0,114.0,83.7,4.0,-0.4,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.1910569105691057,0.4659090909090909,0.5340909090909091,4.631578947368421
"Olson, Matt",2024,0.298,0.234,0.34,0.532,0.384,0.371,0.278,42.0,141.0,90.9,16.5,14.3,72.122116887,7.394669497,74.0,201.1290322580645,30.0,0.26571428571428574,0.4985754985754986,0.5014245014245015,4.9787234042553195
"Mountcastle, Ryan",2023,0.298,0.307,0.278,0.605,0.376,0.389,0.301,34.0,114.0,92.2,17.5,6.4,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.24066390041493776,0.5683962264150944,0.43160377358490565,3.719298245614035
"Zavala, Seby",2022,0.298,0.128,0.448,0.426,0.323,0.307,0.239,14.0,47.0,87.9,18.8,-0.2,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.3709677419354839,0.5585585585585585,0.44144144144144143,4.723404255319149
"Guerrero Jr., Vladimir",2024,0.298,0.179,0.315,0.477,0.344,0.395,0.326,45.0,151.0,93.4,9.0,9.7,73.82513011,7.608309634,74.0,201.1290322580645,25.0,0.22145328719723184,0.5070175438596491,0.49298245614035086,3.774834437086093
"Bell, Josh",2024,0.298,0.175,0.299,0.474,0.359,0.363,0.289,34.0,114.0,88.0,10.5,10.0,69.414290239,7.849759952,74.0,201.1290322580645,31.0,0.22171945701357465,0.4878587196467991,0.5121412803532008,3.973684210526316
"Hayes, Ke'Bryan",2021,0.297,0.135,0.333,0.432,0.336,0.323,0.271,22.0,74.0,92.0,3.0,2.2,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.14705882352941177,0.4084084084084084,0.5915915915915916,4.5
"Cabrera, Miguel",2021,0.297,0.068,0.358,0.364,0.302,0.292,0.222,35.0,118.0,89.7,4.1,-1.0,68.37683044237907,7.1215685,74.0,210.0,38.0,0.2798507462686567,0.5224171539961013,0.4775828460038986,4.3474576271186445
"Reynolds, Bryan",2021,0.297,0.181,0.352,0.478,0.374,0.386,0.295,41.0,138.0,87.2,15.8,13.8,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.24528301886792453,0.49149922720247297,0.508500772797527,4.688405797101449
"Clement, Ernie",2024,0.297,0.153,0.29,0.449,0.324,0.29,0.273,35.0,118.0,83.0,16.6,8.5,63.126382627,6.575276774,74.0,201.1290322580645,28.0,0.13157894736842105,0.5968586387434555,0.4031413612565445,3.23728813559322
"Robert Jr., Luis",2021,0.297,0.156,0.321,0.453,0.347,0.35,0.268,19.0,64.0,88.0,18.4,6.4,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.291044776119403,0.6036036036036037,0.3963963963963964,3.46875
"Albies, Ozzie",2023,0.297,0.222,0.302,0.519,0.361,0.344,0.269,47.0,158.0,88.6,17.4,9.2,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.20971867007672634,0.5741556534508077,0.42584434654919234,4.310126582278481
"Polanco, Jorge",2020,0.297,0.027,0.344,0.324,0.324,0.376,0.327,11.0,37.0,81.1,7.1,2.3,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.14457831325301204,0.44385026737967914,0.5561497326203209,5.054054054054054
"Tapia, Raimel",2022,0.296,0.148,0.361,0.444,0.325,0.282,0.254,32.0,108.0,87.3,4.4,5.8,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.2168141592920354,0.6108108108108108,0.3891891891891892,3.425925925925926
"Gomes, Yan",2021,0.296,0.222,0.339,0.519,0.363,0.364,0.301,24.0,81.0,89.7,9.2,6.0,68.37683044237907,7.1215685,74.0,201.1290322580645,33.0,0.22702702702702704,0.5692307692307692,0.4307692307692308,4.012345679012346
"Gonzalez, Marwin",2020,0.296,0.148,0.318,0.444,0.334,0.33,0.258,8.0,27.0,89.0,12.6,0.7,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.234375,0.423841059602649,0.5761589403973509,5.592592592592593
"Bae, Ji Hwan",2023,0.296,0.099,0.351,0.394,0.32,0.295,0.263,21.0,71.0,83.4,-4.7,0.9,68.37683044237907,7.1215685,74.0,201.1290322580645,23.0,0.21935483870967742,0.5326460481099656,0.46735395189003437,4.098591549295775
"Martinez, J.D.",2024,0.296,0.288,0.33,0.584,0.402,0.423,0.326,37.0,125.0,90.6,13.1,7.6,70.937647649,8.357320598,74.0,201.1290322580645,36.0,0.2956204379562044,0.5009140767824497,0.4990859232175503,4.376
"Merrifield, Whit",2023,0.296,0.17,0.33,0.467,0.336,0.297,0.257,40.0,135.0,85.4,13.4,1.8,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.20279720279720279,0.5218978102189781,0.4781021897810219,4.059259259259259
"Báez, Javier",2022,0.296,0.2,0.341,0.496,0.353,0.313,0.247,37.0,125.0,87.0,9.5,4.7,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.3759124087591241,0.5956521739130435,0.4043478260869565,3.68
"Valera, Breyvic",2021,0.296,0.074,0.333,0.37,0.291,0.275,0.255,8.0,27.0,84.9,9.7,0.1,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.08333333333333333,0.4316546762589928,0.5683453237410072,5.148148148148148
"Brantley, Michael",2021,0.296,0.133,0.326,0.429,0.324,0.349,0.3,29.0,98.0,88.9,8.8,1.2,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.11180124223602485,0.4680232558139535,0.5319767441860465,3.510204081632653
"Hernandez, Yadiel",2022,0.296,0.148,0.367,0.444,0.333,0.332,0.25,24.0,81.0,88.0,2.4,1.3,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.30601092896174864,0.543026706231454,0.456973293768546,4.160493827160494
"Sheets, Gavin",2021,0.295,0.295,0.333,0.591,0.383,0.342,0.257,13.0,44.0,88.2,7.5,1.4,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.2545454545454545,0.5045871559633027,0.4954128440366973,4.954545454545454
"Rivera, Emmanuel",2023,0.295,0.082,0.34,0.377,0.308,0.296,0.264,18.0,61.0,90.8,16.2,-1.3,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.2753623188405797,0.49640287769784175,0.5035971223021583,4.557377049180328
"Castro, Starlin",2021,0.295,0.102,0.325,0.398,0.309,0.373,0.33,26.0,88.0,88.6,9.8,-1.1,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.1411042944785276,0.47941176470588237,0.5205882352941177,3.8636363636363638
"Tapia, Raimel",2021,0.295,0.114,0.312,0.41,0.308,0.282,0.265,31.0,105.0,85.7,-0.2,-3.9,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.14798206278026907,0.5645569620253165,0.43544303797468353,3.761904761904762
"Gordon, Nick",2024,0.295,0.311,0.317,0.607,0.377,0.306,0.239,18.0,61.0,87.8,10.1,5.0,66.538311805,7.154388722,74.0,201.1290322580645,28.0,0.3221476510067114,0.6506550218340611,0.34934497816593885,3.7540983606557377
"Rojas, Miguel",2024,0.295,0.026,0.315,0.321,0.306,0.352,0.332,23.0,78.0,83.3,9.0,-2.5,64.098757413,6.586242308,74.0,201.1290322580645,35.0,0.0759493670886076,0.5047923322683706,0.4952076677316294,4.012820512820513
"Reynolds, Matt",2022,0.295,0.098,0.486,0.393,0.327,0.253,0.21,18.0,61.0,88.2,4.3,1.5,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.3669724770642202,0.3978102189781022,0.6021897810218978,4.491803278688525
"Reddick, Josh",2021,0.295,0.114,0.364,0.409,0.304,0.26,0.26,13.0,44.0,82.2,16.8,1.0,68.37683044237907,7.1215685,74.0,201.1290322580645,34.0,0.27956989247311825,0.5961538461538461,0.40384615384615385,3.5454545454545454
"Bader, Harrison",2021,0.295,0.227,0.333,0.523,0.369,0.325,0.248,26.0,88.0,87.8,13.9,4.7,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.21739130434782608,0.4972972972972973,0.5027027027027027,4.204545454545454
"Wynns, Austin",2022,0.295,0.136,0.353,0.432,0.331,0.31,0.259,13.0,44.0,85.7,13.9,3.8,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.2073170731707317,0.4120603015075377,0.5879396984924623,4.5227272727272725
"Rojas, Josh",2022,0.295,0.084,0.368,0.379,0.338,0.293,0.213,28.0,95.0,82.5,5.2,2.1,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.29081632653061223,0.4336283185840708,0.5663716814159292,4.757894736842105
"McGuire, Reese",2022,0.295,0.098,0.378,0.393,0.298,0.236,0.229,18.0,61.0,78.1,10.1,-3.4,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.24812030075187969,0.5990990990990991,0.4009009009009009,3.639344262295082
"Freeman, Freddie",2024,0.295,0.201,0.298,0.497,0.373,0.406,0.307,44.0,149.0,89.2,16.1,12.2,68.388702801,6.713125663,74.0,201.1290322580645,34.0,0.18328840970350405,0.5247524752475248,0.4752475247524752,4.74496644295302
"Paredes, Isaac",2023,0.295,0.228,0.313,0.523,0.394,0.324,0.246,44.0,149.0,86.3,22.7,19.4,68.37683044237907,7.1215685,74.0,201.1290322580645,24.0,0.16716417910447762,0.4970326409495549,0.5014836795252225,4.523489932885906
"Peterson, Jace",2021,0.295,0.131,0.34,0.426,0.365,0.347,0.254,18.0,61.0,84.5,10.9,4.4,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.22900763358778625,0.4106583072100313,0.5893416927899686,5.229508196721311
"Lopez, Nicky",2024,0.295,0.077,0.348,0.372,0.326,0.268,0.236,23.0,78.0,79.2,5.0,5.6,60.454522701,6.393795474,74.0,201.1290322580645,29.0,0.136986301369863,0.4866666666666667,0.5133333333333333,3.8461538461538463
"Langford, Wyatt",2024,0.294,0.254,0.345,0.548,0.386,0.348,0.265,37.0,126.0,88.5,14.5,10.3,72.076654802,6.936962687,74.0,201.1290322580645,22.0,0.24206349206349206,0.4375,0.5625,4.571428571428571
"García, Avisaíl",2021,0.294,0.151,0.341,0.445,0.347,0.366,0.287,35.0,119.0,89.4,6.5,8.1,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.37777777777777777,0.5756929637526652,0.42430703624733473,3.9411764705882355
"Bethancourt, Christian",2022,0.294,0.147,0.346,0.441,0.333,0.345,0.288,20.0,68.0,89.4,13.1,1.6,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.3096774193548387,0.6175298804780877,0.38247011952191234,3.6911764705882355
"Fletcher, David",2022,0.294,0.088,0.303,0.382,0.305,0.282,0.277,10.0,34.0,78.5,15.9,-0.5,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.09090909090909091,0.632183908045977,0.367816091954023,2.5588235294117645
"Berti, Jon",2020,0.294,0.059,0.4,0.353,0.327,0.295,0.255,10.0,34.0,78.6,4.1,-2.2,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.19047619047619047,0.44366197183098594,0.5563380281690141,4.176470588235294
"Peguero, Liover",2023,0.294,0.118,0.433,0.412,0.333,0.288,0.229,15.0,51.0,86.5,0.7,0.3,68.37683044237907,7.1215685,74.0,201.1290322580645,22.0,0.3103448275862069,0.5201793721973094,0.4798206278026906,4.372549019607843
"Campero, Gustavo",2024,0.294,0.176,0.308,0.471,0.369,0.313,0.255,5.0,17.0,79.2,13.0,1.4,61.090762368,6.179891053,74.0,201.1290322580645,26.0,0.225,0.6060606060606061,0.3939393939393939,3.8823529411764706
"Arroyo, Christian",2023,0.294,0.118,0.385,0.412,0.32,0.323,0.248,15.0,51.0,83.3,7.2,2.0,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.26356589147286824,0.6323529411764706,0.36764705882352944,4.0
"Sogard, Eric",2021,0.294,0.059,0.345,0.353,0.275,0.242,0.238,10.0,34.0,83.6,7.9,-2.7,68.37683044237907,7.1215685,74.0,201.1290322580645,35.0,0.1,0.45454545454545453,0.5454545454545454,3.8823529411764706
"García Jr., Luis",2021,0.294,0.103,0.339,0.397,0.313,0.265,0.248,20.0,68.0,87.0,4.5,-0.3,68.37683044237907,7.1215685,74.0,201.1290322580645,21.0,0.22807017543859648,0.5277777777777778,0.4722222222222222,3.176470588235294
"Meyers, Jake",2022,0.294,0.029,0.357,0.324,0.286,0.359,0.306,10.0,34.0,84.5,6.7,-1.4,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.22727272727272727,0.4888888888888889,0.5111111111111111,3.9705882352941178
"Arcia, Orlando",2023,0.294,0.079,0.36,0.373,0.325,0.294,0.249,37.0,126.0,87.5,6.1,-0.8,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.2480916030534351,0.4833948339483395,0.5166051660516605,4.301587301587301
"Mayfield, Jack",2022,0.294,0.118,0.385,0.412,0.302,0.195,0.201,5.0,17.0,86.6,15.8,-1.2,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.2,0.5303030303030303,0.4696969696969697,3.8823529411764706
"Greene, Riley",2024,0.294,0.227,0.38,0.521,0.364,0.338,0.254,35.0,119.0,90.2,8.5,7.7,72.807865135,6.978078198,74.0,201.1290322580645,23.0,0.2345679012345679,0.48023715415019763,0.5197628458498024,4.2521008403361344
"Blackmon, Charlie",2023,0.294,0.191,0.286,0.485,0.375,0.325,0.24,20.0,68.0,84.1,19.8,9.0,68.37683044237907,7.1215685,74.0,201.1290322580645,36.0,0.2054794520547945,0.5309090909090909,0.4690909090909091,4.044117647058823
"Urías, Ramón",2024,0.294,0.162,0.327,0.456,0.341,0.286,0.231,20.0,68.0,85.3,16.0,1.0,68.226624,7.402515259,74.0,201.1290322580645,30.0,0.28368794326241137,0.5280898876404494,0.47191011235955055,3.926470588235294
"Moran, Colin",2022,0.294,0.176,0.32,0.471,0.357,0.304,0.216,10.0,34.0,88.6,6.7,1.4,68.37683044237907,7.1215685,74.0,201.1290322580645,29.0,0.3088235294117647,0.4358974358974359,0.5641025641025641,4.588235294117647
"Frazier, Adam",2023,0.294,0.255,0.284,0.549,0.394,0.344,0.284,30.0,102.0,83.9,11.7,9.4,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.2028301886792453,0.4818181818181818,0.5181818181818182,4.313725490196078
"García Jr., Luis",2020,0.293,0.146,0.355,0.439,0.338,0.303,0.238,12.0,41.0,84.7,-6.1,1.3,68.37683044237907,7.1215685,74.0,201.1290322580645,20.0,0.32051282051282054,0.5342465753424658,0.4657534246575342,3.5609756097560976
"Nootbaar, Lars",2023,0.293,0.13,0.313,0.424,0.364,0.399,0.293,27.0,92.0,90.8,6.0,4.3,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.1744186046511628,0.3706896551724138,0.6293103448275862,5.043478260869565
"Crow-Armstrong, Pete",2024,0.293,0.196,0.358,0.489,0.351,0.315,0.247,27.0,92.0,85.0,10.0,4.2,65.23433473,6.758578243,74.0,201.1290322580645,22.0,0.2894736842105263,0.6178861788617886,0.3821138211382114,4.010869565217392
"Lopez, Nicky",2023,0.293,0.121,0.333,0.414,0.351,0.332,0.279,17.0,58.0,82.7,-5.0,3.4,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.2706766917293233,0.5277777777777778,0.4722222222222222,4.344827586206897
"Cruz, Nelson",2023,0.293,0.146,0.44,0.439,0.314,0.302,0.266,12.0,41.0,94.7,11.5,3.2,68.37683044237907,7.1215685,75.0,175.0,42.0,0.43617021276595747,0.5662650602409639,0.43373493975903615,4.048780487804878
"Canha, Mark",2021,0.293,0.086,0.344,0.379,0.357,0.351,0.268,34.0,116.0,87.2,12.3,8.8,68.37683044237907,7.1215685,74.0,201.1290322580645,32.0,0.1821705426356589,0.4425385934819897,0.5574614065180102,5.025862068965517
"Margot, Manuel",2023,0.293,0.098,0.338,0.39,0.306,0.318,0.28,24.0,82.0,85.6,7.4,-4.7,68.37683044237907,7.1215685,74.0,201.1290322580645,28.0,0.23333333333333334,0.547112462006079,0.45288753799392095,4.012195121951219
"Varsho, Daulton",2022,0.293,0.212,0.32,0.505,0.36,0.325,0.239,29.0,99.0,83.6,12.6,9.0,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.24904214559386972,0.5931818181818181,0.4068181818181818,4.444444444444445
"Neuse, Sheldon",2022,0.293,0.155,0.375,0.448,0.343,0.253,0.21,17.0,58.0,88.9,-6.8,6.9,68.37683044237907,7.1215685,74.0,201.1290322580645,27.0,0.2892561983471074,0.5062761506276151,0.49372384937238495,4.120689655172414
"Murphy, Sean",2021,0.293,0.16,0.4,0.453,0.37,0.362,0.256,22.0,75.0,86.5,13.2,9.6,68.37683044237907,7.1215685,74.0,201.1290322580645,26.0,0.22085889570552147,0.43351063829787234,0.5664893617021277,5.013333333333334
"Realmuto, J.T.",2021,0.293,0.172,0.39,0.466,0.372,0.326,0.237,34.0,116.0,90.3,10.8,5.6,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.2932330827067669,0.49534450651769085,0.5046554934823091,4.629310344827586
"Pasquantino, Vinnie",2023,0.292,0.167,0.31,0.458,0.366,0.366,0.307,14.0,48.0,88.9,18.8,1.5,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.16,0.49261083743842365,0.5073891625615764,4.229166666666667
"Segura, Jean",2021,0.292,0.133,0.31,0.425,0.344,0.315,0.225,33.0,113.0,84.0,7.3,1.7,68.37683044237907,7.1215685,74.0,201.1290322580645,31.0,0.14754098360655737,0.46564885496183206,0.5343511450381679,4.6371681415929205
"Castellanos, Nick",2022,0.292,0.108,0.337,0.4,0.329,0.325,0.28,38.0,130.0,86.3,9.0,0.1,68.37683044237907,7.1215685,74.0,201.1290322580645,30.0,0.29260450160771706,0.5879017013232514,0.4120982986767486,4.069230769230769
"Kwan, Steven",2023,0.292,0.073,0.299,0.365,0.312,0.327,0.308,40.0,137.0,84.3,11.8,0.9,68.37683044237907,7.1215685,74.0,201.1290322580645,25.0,0.09558823529411764,0.45484949832775917,0.5451505016722408,4.364963503649635
"Butler, Lawrence",2024,0.292,0.169,0.309,0.462,0.352,0.374,0.295,19.0,65.0,91.4,11.8,6.2,72.642544615,6.925717538,74.0,201.1290322580645,23.0,0.21476510067114093,0.5016835016835017,0.4983164983164983,4.569230769230769
